ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
8.811472248,270.2095492,12138.42295,10.52055501,360.2955743,437.5154214,15.95268036,67.87849673,5.587395988,0
4.12658131,113.0244717,40528.80535,6.489951186,,392.1091455,15.7933917,68.79744324,3.504750791,0
5.735358659,149.1716903,28628.15186,5.073073966,,465.5548937,12.20195002,65.90985037,4.085054788,0
8.000775801,237.5192505,18419.13288,8.323329912,308.006321,396.3765543,13.49253565,82.75327777,4.519209518,0
8.77504747,191.5268744,21768.64074,4.751004539,387.2455523,435.5233975,11.87518416,56.02909753,3.830698864,0
8.303831038,222.9500368,26030.61851,7.108973653,,368.2844944,14.3835847,70.07270036,3.392656701,0
5.082241432,191.767047,17739.19896,9.111721943,309.7875155,413.1586361,12.30710887,88.89255531,5.056378662,0
5.813546488,184.0317758,10112.20732,6.536992176,309.4511867,441.5940268,11.43817528,77.50819277,3.721425933,0
3.422394164,141.300305,16017.6119,8.214713559,,580.8707591,10.60328,94.94910831,3.676245975,0
5.913374864,148.6079443,14467.78593,6.15909513,,427.0409817,14.42340359,56.46038632,2.499831969,0
6.78302374,236.2788665,8213.772245,9.332861242,,501.0185347,11.59070662,91.6809313,4.77880815,0
6.836059947,205.6677185,18321.3275,6.712854186,297.8371878,494.4842495,13.8089233,70.7142255,4.952508247,0
4.884388229,136.5577849,28392.42498,8.440399978,,386.1040002,13.83187677,73.82455574,3.616700535,0
8.331553235,238.9924141,11635.77208,3.923239294,276.4022799,406.2451288,15.4107638,,2.69238888,0
7.819659154,225.1068358,16403.95238,7.093310282,313.1681338,413.2089485,15.37561622,32.68185115,2.402337211,0
5.428356914,167.0173834,24930.19881,7.967085789,334.0869771,400.3934375,18.17914888,70.31269587,2.847843538,0
4.556656719,156.4229409,14400.71863,9.46128508,,483.7457161,7.897724429,54.91394346,4.392257325,0
7.333003447,189.4479647,32358.5386,6.346378214,341.3464431,490.6252913,12.53746628,61.58137809,2.642003806,0
7.114386719,196.5339601,27022.7085,6.176786259,,497.5236046,18.70427854,59.73043815,3.762682466,0
6.376950464,170.2270798,16079.36125,5.433802468,331.8568921,311.7729001,15.70370723,54.01311185,4.284387096,0
9.338235018,248.3760156,17416.80178,6.665873261,342.7208077,505.6774089,19.74281527,58.65852985,1.872572601,0
,130.5585615,17429.58495,6.317654427,322.0595876,524.6456428,15.31804839,75.37640814,5.54132228,0
8.93387761,278.2317536,14179.62274,8.12826238,318.3565023,335.2405112,16.66490001,48.35725675,4.374796522,0
10.60058999,274.9687829,21558.30874,6.112819083,350.3637028,331.1204959,12.61079862,,5.477700314,0
6.838816707,196.1962133,11877.23665,9.624699427,365.3488403,363.8034765,14.92405807,41.12138241,4.776536255,0
5.600876517,183.573783,20411.66438,9.753766228,336.4048187,368.359984,11.09587801,66.82012406,4.362033669,0
6.102533306,179.3972322,24196.26441,7.15534378,321.4421133,525.9000949,13.47814984,60.05829023,2.292573781,0
6.490922996,189.0315882,30453.62319,6.06011893,297.5127991,476.9167256,14.97396965,47.01288944,4.372333382,0
8.50697907,197.7451412,20098.19952,6.456555757,344.1272534,555.9197962,9.028358906,78.93309631,3.881793835,0
7.413288341,196.4523025,17465.34558,6.309195827,355.1647923,300.9334915,13.17806888,80.60477634,3.290105906,0
,252.4045646,20197.24767,2.562255458,350.5477573,454.9698121,12.03186303,69.29225204,5.146442624,0
7.586235788,190.8902193,16409.93656,5.739025428,,402.7994967,13.90608196,95.38266214,4.351335081,0
7.103348375,249.5893587,4425.42644,8.211762262,293.078666,268.4408502,18.42298541,68.47419413,4.417193561,0
6.153495924,163.205548,48175.85209,7.153803397,299.5667509,344.7169755,5.159380308,55.5289486,4.819970458,0
2.376768076,129.8639728,11684.11164,9.97480788,301.4297473,503.9103898,8.741257762,76.31069468,3.629217768,0
7.514835666,215.4395235,17017.42996,7.417040992,335.6524539,483.6580284,14.53285431,66.03724574,4.29973216,0
7.445189293,225.3977869,24741.535,9.248499178,,402.115616,15.53597901,87.08391927,3.637894581,0
4.835297728,136.2950366,23031.21581,5.56017947,358.9330887,567.4636696,11.50580332,60.77385711,3.633760608,0
8.376279725,248.1328614,27824.19048,7.100523371,343.0579753,433.4498994,18.65888632,53.30375957,5.703962807,0
7.945909069,213.0664067,16769.89055,4.745340497,292.4192469,478.1667105,14.18985646,82.05440434,3.58543125,0
8.727778876,202.4195048,25521.88922,3.830238422,326.9079236,461.9588119,16.61145787,104.3732501,3.831540451,0
6.089430846,207.2671327,11339.16605,8.888347449,317.2791232,531.7689878,11.67431809,48.35824968,4.366860919,0
7.172323075,191.3894225,14702.05907,6.55710482,313.8662822,525.0310202,12.63018164,108.2652268,3.08421564,0
8.332953485,236.5324042,18881.79518,4.275693047,,384.7291624,15.12105523,55.50773876,3.408299588,0
,231.9732976,21460.83816,8.673483138,360.6722107,375.0820594,12.17878804,66.86450108,3.955090834,0
4.563370643,152.9075606,13490.60815,7.499916848,338.5849212,524.1080236,14.14398937,69.01623971,4.825179226,0
,181.0806563,30050.43945,7.975630924,360.0869012,378.1542339,17.67456509,,3.522486463,0
3.676844993,173.6777021,22581.22449,12.65336202,289.1268457,599.7292459,8.38640745,49.65855359,5.461473096,0
,169.3559272,23133.66235,8.24782761,337.047896,330.3553226,14.74909031,58.35685104,3.517153023,0
7.889079735,208.4023672,24974.69277,7.296281894,,453.1669866,12.52967959,60.43501604,4.034040701,0
5.525768545,188.1559799,16113.01055,8.306926277,,363.4718511,12.09451301,74.71867577,4.401412624,0
4.858055602,159.6955543,32886.5289,7.689304574,,337.3880348,23.10801589,76.09446944,4.130972247,0
3.272820098,145.4923058,7408.976196,11.99601512,336.6878091,433.7096721,10.45887423,,4.318516117,0
7.117578658,186.1996804,31528.94869,6.387037208,335.3488807,380.5782648,19.07399551,75.90307215,4.333401737,0
7.822257363,200.0027932,22411.00686,5.283593552,343.0803772,593.4836023,12.27307332,75.25621195,3.080865919,0
4.334057806,155.8293504,13351.41383,8.603926762,321.7869653,387.5218331,7.809444539,77.87921906,2.613532097,0
,214.0353122,10039.53838,10.13012504,383.7542995,487.421635,18.91758399,51.48535051,3.259749194,0
8.839583902,246.0664756,21179.76259,7.717662268,343.0473837,753.3426196,16.91790079,60.43603209,3.118039454,0
5.290666877,160.4320288,9265.104948,9.272066267,358.5471475,464.5733382,11.22081749,67.64606592,3.530573616,0
7.873271693,182.6466585,25337.12296,3.715065352,362.4846036,315.189948,12.13242545,65.49992502,3.306392909,0
7.148440932,173.2728182,30656.16311,4.737825631,,525.884833,14.56781892,57.82202269,4.308569821,0
6.453605209,175.4793397,25257.64929,7.626529611,263.4012584,376.5248871,15.75540204,,5.56826494,0
,189.8234177,20278.33827,6.799940085,,314.834175,10.09208706,46.62929867,4.940014517,1
5.654118943,171.7515509,16431.2049,7.283454217,387.9046319,419.0973061,11.81485238,86.30823645,3.466264458,1
7.650683237,239.4901476,15326.92501,8.927896393,373.4363117,425.3363525,17.88359172,,4.043710884,1
6.418203057,173.4462138,19617.30849,7.396472119,321.8652502,391.6674664,18.45395077,46.34586378,2.670976747,1
6.848000113,199.7768139,26296.9483,7.339173311,354.2505548,397.5364707,22.13995838,51.53496489,3.815227609,1
6.991685153,152.9762171,20389.59382,2.648389907,331.2529164,460.1461742,15.48537787,69.67003777,3.72482356,1
5.924799469,111.4785818,15413.89615,6.900029881,347.8618369,277.5880746,13.26114311,74.19399492,4.188927904,1
7.526680395,192.1670961,38468.41358,6.616367521,290.6417397,449.317534,13.05589446,58.76861279,4.148223129,1
,233.0634259,36640.37137,10.00021776,435.1151886,337.6644115,16.63547599,61.07370993,4.849755348,1
5.324641431,142.806978,728.7508296,8.403316437,,496.9976016,15.17466373,60.0778524,3.652003355,1
9.038326069,227.3576593,34353.83973,5.573277339,231.0536871,421.6644824,16.33142148,92.64338257,3.706265892,1
5.945988643,151.6857971,12356.90562,7.894120347,342.0291152,471.1221252,15.72546712,57.6830675,3.793329276,1
6.195086858,195.4431596,19331.19404,9.112558176,342.8718067,425.5028737,17.21245507,85.11419625,4.196558262,1
9.062822325,246.629701,27959.92616,5.649970633,308.7807686,434.395439,21.1420528,44.1493478,3.730369857,1
7.137428697,210.5027495,17506.6088,7.304928195,301.6420044,304.2394809,13.07600748,64.23094246,2.96418135,1
6.232010556,208.6681715,12149.69673,8.560039324,,325.3447061,13.24699548,33.38035359,1.64151501,1
7.780868679,221.8444933,40483.73039,6.14609844,302.3296738,563.7199667,11.75304576,51.55946462,4.602026775,1
7.150046115,238.7982302,14708.47419,8.606774255,450.9144544,365.7391217,14.96653219,53.14497859,2.633890804,1
4.574124682,134.2012887,22520.41864,8.191827054,403.3423899,372.2001389,11.2609135,69.04715948,3.086499926,1
6.179312078,159.7732642,21532.51923,8.063334619,272.4408483,509.7721105,11.01054457,99.99628571,2.951960935,1
5.566328463,153.775514,14574.6611,8.011549699,,388.0503623,14.20055722,75.55521877,3.424760734,1
,160.0950858,26561.56949,7.187021658,322.0904652,372.6235293,11.45520341,57.15095807,5.136779753,1
7.185167714,209.6831396,24909.78315,6.691069586,,501.78542,16.08864827,75.6713294,3.955846978,1
,160.9158149,13943.24497,8.399729962,380.7684782,344.1542283,15.20869109,75.57505559,4.141552313,1
6.990452677,225.9234458,17679.3511,7.2488667,377.8680395,527.2058184,13.78726396,87.83904965,5.184441995,1
5.810742057,151.8761719,25419.55166,7.874166461,313.3647974,494.1529743,14.64668497,77.37381255,3.436966862,1
7.444165852,211.4463238,20003.49768,7.23830152,,524.6452351,13.77822566,49.90089917,3.820865704,1
4.374877632,144.2371807,17384.25719,8.898436158,,402.2711824,13.71580437,55.98979616,3.030107847,1
6.602539772,174.6329772,21607.48324,6.581327181,308.9314206,657.5704218,9.064445019,68.82704725,3.592496085,1
6.857493758,233.210575,22603.64945,6.627059043,368.1057831,412.4346769,16.9261748,62.55789982,4.306581068,1
,176.7721861,19486.19111,7.960132906,412.407278,276.5886102,16.71005608,33.56304028,3.888177383,1
6.789820821,197.3000144,22527.68121,5.166942295,399.9817546,422.4820289,15.91660513,47.93510493,4.512068205,1
8.560349291,244.7967052,14254.66132,7.453900171,315.9711474,500.5866078,18.22874853,57.3655411,2.939212581,1
,113.1759646,9943.929785,6.337137942,354.2975652,415.3383369,19.67616855,23.075806,3.787475537,1
8.277058198,242.5592458,12715.81428,5.128732541,371.3027473,561.7611561,15.22002138,61.79901424,3.751324091,1
,157.7815547,13711.72328,6.133935144,,289.7466744,13.1727213,60.45776434,5.068469998,1
6.921257043,158.2920574,31177.13337,6.978993269,,531.6574429,11.48218662,59.99855416,3.540384278,1
5.63692356,159.13941,27283.78065,6.918726503,328.9072866,317.8309807,13.61140839,36.33519851,3.007138099,1
6.607503311,231.5657988,26420.80956,9.577820263,418.2409428,443.3157749,15.67120307,61.36442099,3.447111219,1
4.95141352,153.2121498,20117.35906,8.985571803,391.0690454,418.3301951,11.83169084,68.38761309,3.870681285,1
5.913132933,184.3931561,40847.76015,7.04182775,331.9599637,563.4099697,21.91737699,58.83920331,3.900211314,1
,232.4687267,15873.03443,6.365468784,313.2636073,365.6264867,10.39293652,59.65920946,4.706774892,1
5.796236902,156.3470946,15671.11929,8.408831552,,571.6137009,17.54842473,74.40270156,2.483643397,1
5.039673104,154.4183296,23027.54976,7.7598434,422.7690683,490.3327615,17.72838904,69.50852573,4.864866409,1
6.163519015,185.7903173,37282.52249,8.240831774,,411.1835887,16.16205859,84.93140178,3.477244889,1
6.339142826,167.4197106,16364.15941,8.095991372,312.3940785,372.5116274,21.88708769,91.06635625,3.355765016,1
7.610672776,193.6618705,20511.62083,6.654331842,,394.5954059,14.31938421,39.49726396,5.404817648,1
5.782079034,200.4047947,25366.12069,9.270066163,,525.5329651,10.67551753,54.08109392,5.059361568,1
6.451503543,179.5289254,7990.891468,6.19687649,377.2698411,386.5417614,15.43451342,74.99251991,6.307678472,1
,179.5780945,47591.28318,8.097301683,,548.8705102,13.80007075,58.21980043,3.685592896,1
6.9204487,196.3194013,39251.18213,8.49378432,317.3823146,487.504368,14.69784453,41.75372741,4.498818336,1
6.549187601,212.9221415,19236.01249,7.960190044,,424.3980267,12.58704787,49.58557272,4.190311121,1
6.393231345,185.8361582,17258.11403,7.329998902,330.1321385,326.4270547,11.65039339,47.64001392,3.644388127,1
6.100245391,160.6082305,13886.80971,7.542775332,366.6887947,449.9482865,18.72285989,64.39052126,2.174898199,1
6.35943131,208.2030206,23347.17271,9.000395498,,336.5856104,14.17390623,,3.636494911,1
6.272474991,190.2007131,14642.20554,9.734512546,399.0529411,448.5682598,16.55717663,74.43538862,4.61253578,1
,161.2503306,23469.22087,8.392832051,,448.7879639,13.83627998,70.20673966,3.600220438,1
7.493843861,197.3312909,26678.39288,7.198434576,269.8923467,375.5030624,13.13491663,69.59080593,3.81994656,1
7.635264692,205.0676314,17796.37464,7.156737918,306.8002861,370.561027,17.48681507,32.92072036,3.948303516,1
9.097617417,263.8241202,38413.05709,7.634362144,274.9590279,437.2635313,18.2858821,74.51256519,5.473663249,1
8.040144167,224.863482,6879.764653,8.136930576,418.9550103,360.9576788,12.40591315,73.21799019,3.986459812,1
7.296908882,149.0794958,15931.42923,6.550096293,276.0132734,367.9048021,14.72305528,62.6344489,4.671448183,1
8.226808034,191.2786806,16472.19231,6.863927058,,354.9262268,15.18364552,63.41678671,2.188701843,1
8.014183072,244.1200978,30566.7675,7.71444656,307.9874583,309.9304282,22.64159793,61.57846145,3.417076199,1
9.252893397,236.0987858,12855.34624,5.784975793,276.2863048,329.9227654,12.60907668,55.61776001,3.56643473,1
7.288112707,216.6124749,18979.98169,7.668510398,358.9786197,384.6949552,14.16360693,53.31304555,3.62698996,1
4.865444268,114.4638998,32858.4831,7.473070208,365.3011352,533.3032206,16.15159981,45.64738763,5.070254359,1
4.762828659,153.2970184,22777.53207,6.841720702,,522.736233,15.78550897,86.12861265,2.471786245,1
5.141506877,111.9940275,11288.63472,5.841749874,389.2256729,315.229665,12.98247562,81.15923928,4.510578266,1
4.886379804,159.3179722,38633.30517,8.370179299,375.8991686,448.0508658,16.82061518,59.18318961,3.227849086,1
9.454119448,224.8171318,21379.96393,5.407691662,227.6656353,431.6130013,15.77233381,52.0338449,4.05862601,1
7.000523221,219.4426397,26012.13028,6.280886805,395.241329,483.3198807,19.53863511,46.86138395,4.333688587,1
8.32398215,262.2185853,21292.82875,7.076944002,350.3257358,538.7922673,17.68465463,72.34381221,4.153782657,1
6.643158712,188.9135411,32873.82002,6.791509363,333.8488419,336.561501,14.70681031,67.84484886,4.562197671,1
,208.2045307,17835.30901,8.930329975,351.2149624,278.2606084,10.20834445,52.24851658,5.709690241,1
6.758656471,190.3372799,20666.45316,6.783660242,,484.6087111,9.784776715,86.69545111,2.743890222,1
8.628893415,186.6377119,13688.07434,6.289036105,254.3588012,392.7068864,12.38763298,53.15076474,3.071350371,1
9.794717849,254.4250664,12490.55828,5.992480374,291.1972605,576.0460835,11.665297,80.69821422,2.807129775,1
5.376078292,185.5404778,36026.40156,9.649943358,343.4866327,347.5650665,14.00444881,,3.629250322,1
5.603325961,207.8971872,36873.55799,7.6313458,404.6729209,511.4375201,13.51523573,85.34558485,3.900421361,1
8.592417714,228.6760357,33013.47977,8.17235627,,328.5584399,17.12815459,,3.701287942,1
7.266781486,178.2577102,27468.68171,6.043959345,314.3906281,400.6249873,13.66532797,87.13187299,3.919827045,1
8.064652809,214.816681,27172.89357,6.369175394,253.4812279,490.2803526,12.45883037,65.39948447,3.324112614,1
,222.2687211,18406.59418,8.183988309,,395.4487992,9.47598138,79.85232988,3.71095754,1
6.336456502,185.680004,25927.26543,8.199318453,321.8176616,490.9724265,10.66579889,51.55230078,4.561219815,1
6.166348223,210.0865581,37922.90562,6.760220715,,217.3583296,12.28923761,39.9780961,4.816304244,1
4.533399114,169.7352225,30301.85667,7.074906687,413.1021983,385.6561233,17.06049096,70.2933387,3.188640742,1
8.951652135,205.8923464,15189.32782,3.016032603,283.867695,406.3091866,19.12582536,65.63932808,1.844371604,1
7.210773702,163.0472827,14230.41913,7.352940592,324.0957261,441.5240883,9.7930101,89.91991552,4.462408041,1
4.238282525,134.8895096,29344.84448,8.180874178,351.2373616,402.4271738,12.42737775,83.76265319,3.787425889,1
8.264090516,216.551887,23556.93435,5.830685294,333.5005378,450.8574915,8.667720302,39.80417883,3.410510716,1
7.893312711,220.3483203,14444.2896,8.037399954,300.152172,339.0660715,18.4236337,67.00909817,4.097360116,1
4.85558776,145.7903699,14905.25591,9.829674656,392.6674818,459.2880371,10.44659031,52.28948388,4.697153026,1
5.230453969,152.0941694,24790.7246,6.308729513,388.9980795,307.9180751,12.59419659,51.62521311,3.695615112,1
7.017295399,170.1324465,20169.34425,5.216280116,378.2269708,512.7684389,15.50599203,64.62494421,4.899611272,1
4.941972157,166.7104405,19806.4113,8.031864863,426.1575186,352.0390921,15.49688693,68.60840187,5.076146746,1
9.638222268,226.4702151,30739.68909,6.849401309,,278.2514237,13.72888316,69.26812044,4.614369674,1
7.33739985,176.7534996,18543.49936,7.127077798,278.3611769,427.9306866,14.77300488,85.68083615,4.981833943,1
,241.0669289,22656.71462,7.293822809,,315.6043274,16.40480525,46.1391826,3.735204451,1
,181.6301496,22665.13853,7.22106792,,521.8735151,10.98542159,76.12635153,3.291942873,1
8.257596525,208.4041656,20109.02627,6.230581825,235.7709819,528.0686585,14.41077825,74.98493714,4.528574925,1
8.31526762,229.7574461,15077.85034,7.053503329,,446.9549101,12.19509386,77.52343002,4.128525361,1
,114.733545,13677.99404,9.981200456,441.8267766,524.0003552,11.38485847,71.15328466,3.293848374,1
7.171593555,250.2252965,22431.02699,7.69767485,,462.7669762,7.923397634,79.697764,4.62273611,1
6.941278904,180.817722,15433.13484,7.140121953,325.5158572,480.8785436,20.30233655,61.52068662,4.178959772,1
,256.9363777,13766.33079,5.083865925,290.3110336,384.9065162,17.7315232,58.35485589,3.979296867,1
6.888547603,179.6324755,30722.29823,6.579328071,284.8857433,393.4931553,7.701010154,63.29358452,2.901432044,1
6.833111019,178.6580737,31461.19676,7.942857153,302.5353706,415.0974385,19.37032847,,3.021573595,1
8.247958056,195.5395359,28327.16734,5.378285961,281.2298526,588.6991934,18.07693775,70.79303618,4.723230706,1
8.9223798,278.6194482,21963.476,8.105638488,334.0536927,385.8747995,8.803475287,,5.82182599,1
